"year" "name" "acpp" "cc" "fstprp" "fstpp" "gctr" "stpp" "pcpi" "pi" "pop" "gstpp" "cpi" "inflation_factor" "racpp" "rfstpp" "rgctr" "rstpp" "rpi" "rpcpi" "rgstpp"
"2145" 2012 "Arizona" 6.6 25 45.6 3.01 322217444 2 36046 236220305 6553262 0.43 229.594 0.969831373344147 6.80530675888743 3.10363232488654 332240689.315853 2.06221416935983 243568430.03075 37167.2859743722 0.443376046412363
"2146" 2012 "Arkansas" 5.485 60.5 39.4 2.16 199654545 1.15 36164 106664517 2949499 0.33 229.594 0.969831373344147 5.65562235946932 2.22719130290861 205865215.838045 1.1857731473819 109982539.162661 37288.9566103644 0.340265337944371
"2147" 2012 "California" 5.4 25.2 34.8 1.88 827497368 0.87 48312 1838567162 38056055 0.39 229.594 0.969831373344147 5.56797825727153 1.93848131919824 853238398.698781 0.897063163671524 1895759626.39804 49814.845475056 0.402131763025166
"2148" 2012 "Colorado" 5.299 40.6 34.9 1.85 174467790 0.84 45073 234005901 5191731 0.15 229.594 0.969831373344147 5.46383644171886 1.90754810665784 179894974.317447 0.866129951131127 241285142.378006 46475.0896277777 0.154666062701987
"2149" 2012 "Connecticut" 8.329 33.5 52.9 4.41 410490194 3.4 65036 233710888 3593541 0.52 229.594 0.969831373344147 8.588090908299 4.54718224343842 423259347.225032 3.50576408791171 240980952.383634 67059.0803592428 0.536175684033555
"2150" 2012 "Delaware" 5.833 84.9 44.7 2.61 122961514 1.6 43566 39953950 917099 0 229.594 0.969831373344147 6.01444762493793 2.69118949101457 126786488.228368 1.64977133548786 41196800.905947 44921.2112511651 0
"2151" 2012 "District of Columbia" 7.366 20 52.5 3.87 34148060 2.86 66594 42309871 635342 0 229.594 0.969831373344147 7.59513478575224 3.99038441771126 35210306.5940748 2.94896626218455 43626007.7399932 68665.5451971741 0
"2152" 2012 "Florida" 5.549 45.9 42.3 2.349 1171575000 1.339 40983 793103892 19352021 0.33 229.594 0.969831373344147 5.72161321288884 2.42207054191312 1208019282.73387 1.3806523863864 817775041.928413 42257.8616514369 0.340265337944371
"2153" 2012 "Georgia" 4.506 53.1 30.6 1.38 192791460 0.37 36852 365480928 9917639 0.18 229.594 0.969831373344147 4.64616852356769 1.42292777685828 198788640.271784 0.381509621331568 376849974.176189 37998.3582846242 0.185599275242384
"2154" 2012 "Hawaii" 8.571 29.8 49.1 4.21 130994720 3.2 44402 61836090 1392641 0.34 229.594 0.969831373344147 8.83761882279154 4.34096082650243 135069583.847662 3.29954267097572 63759630.4879047 45783.2167739575 0.350576408791171
"2155" 2012 "Idaho" 4.789 43.5 33 1.58 39326625 0.57 34691 55370347 1596097 0.29 229.594 0.969831373344147 4.9379718285321 1.62914919379426 40549961.6540502 0.58773103826755 57092757.0728852 35770.1358746309 0.299021054557175
"2156" 2012 "Illinois" 6.854 46.5 43.6 2.99 588935400 0.98 45638 587601163 12875167 0.43 229.594 0.969831373344147 7.06720795839613 3.08301018319294 607255463.358799 1.01048494298631 605879722.135457 47057.6651306219 0.443376046412363
"2157" 2012 "Indiana" 5.231 66 38.3 2.005 428080840 0.995 38813 253770962 6538283 0.36 229.594 0.969831373344147 5.39372115996063 2.06736970478323 441397186.939728 1.02595154925651 261665036.804237 40020.3592776815 0.371198550484769
"2158" 2012 "Iowa" 5.753 48.6 41.2 2.37 202808381 1.36 42576 130989989 3076636 0.35 229.594 0.969831373344147 5.93195905816354 2.44372379069139 209117158.481563 1.40230563516468 135064705.680044 43900.415237332 0.36088747963797
"2159" 2012 "Kansas" 5.154 43 34.9 1.8 97502160 0.79 44795 129292297 2886281 0.32 229.594 0.969831373344147 5.31432591444027 1.85599275242384 100535167.947594 0.814574596897132 133314203.43124 46188.4418582367 0.329954267097572
"2160" 2012 "Kentucky" 4.752 100.1 33.9 1.61 262353165 0.6 35594 155996922 4382667 0.29 229.594 0.969831373344147 4.89982086639895 1.66008240633466 270514207.119698 0.618664250807948 160849531.46246 36701.2255720968 0.299021054557175
"2161" 2012 "Louisiana" 4.654 72 29.4 1.37 118425474 0.36 40017 184226805 4603676 0.19 229.594 0.969831373344147 4.79877237210032 1.41261670601148 122109345.247977 0.371198550484769 189957563.823445 41261.8122076361 0.195910346089184
"2162" 2012 "Maine" 6.391 48.9 47.1 3.01 131373120 2 39791 52877607 1328888 0.32 229.594 0.969831373344147 6.58980537818933 3.10363232488654 135459754.768504 2.06221416935983 54522475.1986202 41028.7820064984 0.329954267097572
"2163" 2012 "Maryland" 6.362 34.4 47.3 3.01 401550000 2 53331 314159795 5890740 0.38 229.594 0.969831373344147 6.55990327273361 3.10363232488654 414041049.853219 2.06221416935983 323932390.346089 54989.9719330645 0.391820692178367
"2164" 2012 "Massachusetts" 7.505 33.5 46.9 3.52 553406808 2.51 57194 380785092 6657780 0.47 229.594 0.969831373344147 7.73845867052275 3.62949693807329 570621680.438897 2.58807878254658 392630206.101693 58973.138601183 0.484620329799559
"2165" 2012 "Michigan" 6.386 46.7 47.1 3.01 922370520 2 38700 382627062 9886879 0.38 229.594 0.969831373344147 6.58464984276593 3.10363232488654 951062777.871896 2.06221416935983 394529474.41846 39903.8441771126 0.391820692178367
"2166" 2012 "Minnesota" 5.809 37.9 44.9 2.61 322516525 1.6 47212 254020529 5380443 0 229.594 0.969831373344147 5.98970105490562 2.69118949101457 332549073.853846 1.64977133548786 261922367.106039 48680.6276819081 0
"2167" 2012 "Mississippi" 4.902 66.5 34.5 1.69 134743995 0.68 32912 98264480 2985660 0.34 229.594 0.969831373344147 5.05448692910093 1.74257097310905 138935487.862575 0.701152817582341 101321201.500388 33935.7963709853 0.350576408791171
"2168" 2012 "Missouri" 4.239 89.4 27.8 1.18 91349531 0.17 39851 240120072 6025468 0.18 229.594 0.969831373344147 4.37086293195815 1.2167063599223 94191148.5962874 0.175288204395585 247589507.413051 41090.6484315792 0.185599275242384
"2169" 2012 "Montana" 6.128 45.5 44.2 2.71 77265829 1.7 39822 40027400 1005157 0 229.594 0.969831373344147 6.31862421491851 2.79430019948256 79669343.6855667 1.75288204395585 41272535.7213168 41060.7463261235 0
"2170" 2012 "Nebraska" 5.062 52.5 32.6 1.65 61948800 0.64 46060 85485324 1855973 0.28 229.594 0.969831373344147 5.21946406264972 1.70132668972186 63875846.567419 0.659908534195145 88144523.2125578 47492.7923203568 0.288709983710376
"2171" 2012 "Nevada" 5.181 43.1 34.9 1.81 95094310 0.8 39178 107930003 2754874 0.36 229.594 0.969831373344147 5.34216580572663 1.86630382327064 98052416.7537479 0.824885667743931 111287390.742824 40396.7133635896 0.371198550484769
"2172" 2012 "New Hampshire" 5.876 93.9 45.8 2.69 207917640 1.68 51826 68481909 1321393 0 229.594 0.969831373344147 6.05878522957917 2.77367805778897 214385351.633928 1.73225990226225 70612181.5423051 53438.1557706212 0
"2173" 2012 "New Jersey" 7.322 31.6 50.7 3.71 753264900 2.7 55281 490610937 8874893 0.51 229.594 0.969831373344147 7.54976607402632 3.82540728416248 776696775.030706 2.78398912863577 505872412.962151 57000.6307481903 0.525864613186756
"2174" 2012 "New Mexico" 6.173 26.7 43.3 2.67 92328577 1.66 35410 73822778 2084792 0.32 229.594 0.969831373344147 6.3650240337291 2.75305591609537 95200649.8631149 1.71163776056866 76119189.4065524 36511.5018685157 0.329954267097572
"2175" 2012 "New York" 9.967 18 53.8 5.36 1531170092 4.35 53739 1053660783 19606981 0.4 229.594 0.969831373344147 10.2770443130047 5.52673397388434 1578800329.71119 4.48531581835762 1086437098.20068 55410.6636236139 0.412442833871965
"2176" 2012 "North Carolina" 4.578 60.7 31.9 1.46 263600000 0.45 38596 376200549 9747021 0.22 229.594 0.969831373344147 4.72040823366464 1.50541634363267 271799827.521625 0.463998188105961 387903051.334373 39796.6090403059 0.226843558629581
"2177" 2012 "North Dakota" 4.445 74.5 32.6 1.45 22420469 0.44 56174 39449209 702265 0.22 229.594 0.969831373344147 4.58327099140222 1.49510527278587 23117904.4277464 0.453687117259162 40676358.8849186 57921.4093748094 0.226843558629581
"2178" 2012 "Ohio" 5.525 55.7 40.9 2.26 804236250 1.25 40266 465139834 11551783 0.31 229.594 0.969831373344147 5.69686664285652 2.3303020113766 829253695.131406 1.28888385584989 479608978.204239 41518.5578717214 0.319643196250773
"2179" 2012 "Oklahoma" 5.4 71.3 37.8 2.04 245663922 1.03 41092 156874413 3817679 0 229.594 0.969831373344147 5.56797825727153 2.10345845274702 253305810.424454 1.06204029722031 161754318.649303 42370.252323667 0
"2180" 2012 "Oregon" 5.473 44.7 40 2.19 204178765 1.18 39105 152489633 3899444 0 229.594 0.969831373344147 5.64324907445317 2.25812451544901 210530171.132695 1.2167063599223 157233140.92654 40321.442546408 0
"2181" 2012 "Pennsylvania" 5.872 55 44.4 2.61 1122129000 1.6 45867 585851545 12772789 0.35 229.594 0.969831373344147 6.05466080124045 2.69118949101457 1157035161.82479 1.64977133548786 604075678.620173 47293.7886530136 0.36088747963797
"2182" 2012 "Rhode Island" 8.23 35.8 54.8 4.51 130103086 3.46 46182 48601350 1052393 0.57 229.594 0.969831373344147 8.48601130691569 4.65029295190641 134150213.71332 3.5676305129925 50113196.3100081 47618.5873846878 0.58773103826755
"2183" 2012 "South Carolina" 4.851 61.9 32.6 1.58 164019425 0.57 35244 166397814 4721341 0.29 229.594 0.969831373344147 5.00190046778226 1.62914919379426 169121591.142626 0.58773103826755 171573964.89065 36340.3380924589 0.299021054557175
"2184" 2012 "South Dakota" 5.831 42.8 43.6 2.54 53980032 1.53 45030 37583819 834631 0.23 229.594 0.969831373344147 6.01238541076857 2.61901199508698 55659193.4264484 1.57759383956027 38752942.0402275 46430.7520231365 0.23715462947638
"2185" 2012 "Tennessee" 4.832 68.3 33.7 1.63 271048763 0.62 38771 250285838 6455469 0.34 229.594 0.969831373344147 4.98230943317334 1.68070454802826 279480299.823027 0.639286392501546 258071500.756849 39977.0527801249 0.350576408791171
"2186" 2012 "Texas" 5.659 36.7 42.8 2.42 1330330418 1.41 43148 1125709687 26089741 0.35 229.594 0.969831373344147 5.83503499220363 2.49527914492539 1371713118.96499 1.45386098939868 1160727233.55851 44490.2084897689 0.36088747963797
"2187" 2012 "Utah" 6.24 23 43.4 2.71 110249352 1.7 35538 101508754 2856343 0.29 229.594 0.969831373344147 6.43410820840266 2.79430019948256 113678887.92857 1.75288204395585 104666395.40643 36643.4835753548 0.299021054557175
"2188" 2012 "Vermont" 7.494 45.7 48.4 3.63 73270456 2.62 44892 28120420 626398 0.45 229.594 0.969831373344147 7.72711649259127 3.74291871738808 75549686.2793279 2.70150056186137 28995164.2861747 46288.4592454507 0.463998188105961
"2189" 2012 "Virginia" 4.68 72.4 28 1.31 175753500 0.3 49294 403880401 8193374 0.23 229.594 0.969831373344147 4.82558115630199 1.35075028093069 181220679.007291 0.309332125403974 416443942.834464 50827.3926322116 0.23715462947638
"2190" 2012 "Washington" 7.693 20.3 52.5 4.035 425647356 3.025 47324 326408854 6897292 0.5 229.594 0.969831373344147 7.93230680244257 4.16051708668345 438888004.346873 3.11909893115674 336562481.861651 48796.1116753922 0.515553542339957
"2191" 2012 "West Virginia" 4.752 105 32.8 1.56 107151660 0.55 34814 64623761 1856283 0.28 229.594 0.969831373344147 4.89982086639895 1.60852705210066 110484835.761213 0.567108896573952 66634017.8057615 35896.9620460465 0.288709983710376
"2192" 2012 "Wisconsin" 7.24 41.2 48.8 3.53 591894863 2.52 42536 243576466 5726422 0.36 229.594 0.969831373344147 7.46521529308257 3.63980800892009 610306986.624947 2.59838985339338 251153419.753896 43859.1709539448 0.371198550484769
"2193" 2012 "Wyoming" 4.896 61.5 32.9 1.61 20917040 0.6 52739 30434827 577080 0.2 229.594 0.969831373344147 5.04830028659286 1.66008240633466 21567708.1345331 0.618664250807948 31381565.7407075 54379.5565389339 0.206221416935983
"2194" 2013 "Alabama" 4.942 64.6 29 1.435 132215587 0.425 35770 172789879 4830533 0.2 232.957 0.984037070829954 5.02216852037071 1.45827839472521 134360372.103143 0.431894298089347 175592855.312113 36350.2565709552 0.203244375571457
"2195" 2013 "Alaska" 8.659 39 34.8 3.01 56983372 2 51416 37916014 737442 0 232.957 0.984037070829954 8.79946524036625 3.05882785235043 57907749.3004803 2.03244375571457 38531082.9479432 52250.0640719103 0
"2196" 2013 "Arizona" 6.622 24.4 45.5 3.01 316111769 2 36524 242181504 6630799 0.37 232.957 0.984037070829954 6.72942127517095 3.05882785235043 321239695.505969 2.03244375571457 246110142.777182 37116.4878668595 0.376002094807196
"2197" 2013 "Arkansas" 5.521 57.5 39.1 2.16 190245330 1.15 35993 106466207 2957957 0.33 232.957 0.984037070829954 5.61056098765008 2.19503925617174 193331466.506179 1.16865515953588 108193288.805883 36576.8740497173 0.335353219692905
"2198" 2013 "California" 5.51 23.9 34.1 1.88 788753850 0.87 48471 1861956514 38414128 0.41 232.957 0.984037070829954 5.59938254699365 1.9104971303717 801548918.614165 0.88411303373584 1892160945.14569 49257.2906416206 0.416650969921488
"2199" 2013 "Colorado" 5.415 38.3 34.2 1.85 167059169 0.84 46792 246648165 5271132 0.16 232.957 0.984037070829954 5.50284146859721 1.88001047403598 169769182.434458 0.853626377400121 250649261.406354 47551.0541086982 0.162595500457166
"2200" 2013 "Connecticut" 8.214 31.4 53.7 4.41 382919319 3.4 64110 230614799 3597168 0.52 232.957 0.984037070829954 8.34724650471976 4.48153848135064 389130989.422014 3.45515438471478 234355804.101461 65149.9845894307 0.528435376485789
"2201" 2013 "Delaware" 5.8 77.1 45 2.61 112948060 1.6 43838 40565882 925353 0 232.957 0.984037070829954 5.89408689157226 2.65233910120752 114780289.633538 1.62595500457166 41223936.7829771 44549.1346815077 0
"2202" 2013 "District of Columbia" 7.39 18.6 52.4 3.87 34304210 2.86 66502 43195599 649540 0 232.957 0.984037070829954 7.50987967736535 3.9327786673077 34860688.7046107 2.90639457067184 43896312.7309503 67580.7873212653 0
"2203" 2013 "Florida" 5.572 44.3 42.2 2.349 1146480000 1.339 40771 798885890 19594467 0.33 232.957 0.984037070829954 5.6623883034208 2.38710519108677 1165078058.52582 1.36072109445091 811845319.32949 41432.3821821194 0.335353219692905
"2204" 2013 "Georgia" 4.563 49.9 30.2 1.38 182965037 0.37 37147 371155912 9991562 0.18 232.957 0.984037070829954 4.6370204286628 1.40238619144306 185933073.482368 0.376002094807196 377176757.870474 37749.5940967646 0.182919938014312
"2205" 2013 "Hawaii" 8.702 27 48.4 4.21 120095909 3.2 44567 62784498 1408765 0.35 232.957 0.984037070829954 8.84316278111411 4.27829410577918 122044090.166958 3.25191000914332 63802980.4578871 45289.9604304657 0.35567765725005
"2206" 2013 "Idaho" 4.861 43.1 32.5 1.58 39205650 0.57 35703 57581151 1612785 0.29 232.957 0.984037070829954 4.93985454826427 1.60563056701451 39841639.2656155 0.579246470378654 58515225.398404 36282.1697051387 0.294704344578613
"2207" 2013 "Illinois" 7.051 31.7 42.4 2.99 808255800 1.98 46610 600782652 12889580 0.44 232.957 0.984037070829954 7.16538046077173 3.03850341479329 821367226.865044 2.01211931815743 610528474.799521 47366.1017269281 0.447137626257206
"2208" 2013 "Indiana" 5.257 66.9 38.1 2.005 434473203 0.995 39140 257170310 6570518 0.37 232.957 0.984037070829954 5.34227841189576 2.03752486510386 441521174.23133 1.011140768468 261342095.357341 39774.9242993342 0.376002094807196
"2209" 2013 "Iowa" 5.748 48.5 41.2 2.37 202980954 1.36 43185 133536267 3092224 0.35 232.957 0.984037070829954 5.84124335392369 2.40844585052177 206273686.243144 1.38206175388591 135702476.012792 43885.5417952669 0.35567765725005
"2210" 2013 "Kansas" 5.14 41 35 1.8 93306900 0.79 45838 132683659 2894630 0.32 232.957 0.984037070829954 5.22338045218645 1.82919938014312 94820513.1350421 0.802815283507257 134836037.109956 46581.5784372223 0.325191000914332
"2211" 2013 "Kentucky" 4.759 93.5 33.8 1.61 245793222 0.6 35601 156589351 4398500 0.29 232.957 0.984037070829954 4.83619991672283 1.63611722335023 249780449.625433 0.609733126714372 159129524.325674 36178.5150735973 0.294704344578613
"2212" 2013 "Louisiana" 4.627 73.3 29.6 1.37 121234140 0.36 40094 185533619 4627491 0.19 232.957 0.984037070829954 4.70205862884567 1.39222397266448 123200785.411213 0.365839876028623 188543322.705838 40744.3999708101 0.193082156792885
"2213" 2013 "Maine" 6.452 48.5 46.7 3.01 128879094 2 39679 52724616 1328778 0.32 232.957 0.984037070829954 6.55666355593522 3.05882785235043 130969754.921226 2.03244375571457 53579908.2808244 40322.6678914993 0.325191000914332
"2214" 2013 "Maryland" 6.383 32.6 47.2 3.01 382443200 2 52623 312369522 5936040 0.38 232.957 0.984037070829954 6.48654424636306 3.05882785235043 388647146.87775 2.03244375571457 317436742.232223 53476.643878484 0.386164313585769
"2215" 2013 "Massachusetts" 8.683 32.2 52.1 4.52 536736894 2.51 57165 383509900 6708810 0.54 232.957 0.984037070829954 8.82385456543482 4.59332288791494 545443774.335968 2.55071691342179 389731150.75486 58092.3236477118 0.548759814042935
"2216" 2013 "Michigan" 6.562 45.4 45.9 3.01 896272083 2 39208 388175044 9900506 0.39 232.957 0.984037070829954 6.66844796249952 3.05882785235043 910811299.257322 2.03244375571457 394471972.151015 39844.0273870285 0.396326532364342
"2217" 2013 "Minnesota" 7.616 43.1 56.9 4.333 372223925 1.6 47235 256039772 5420541 0 232.957 0.984037070829954 7.7395458217611 4.40328939675562 378262096.04691 1.62595500457166 260193217.907992 48001.2404005889 0
"2218" 2013 "Mississippi" 4.875 63.9 34.7 1.69 129738515 0.68 33321 99663477 2990976 0.34 232.957 0.984037070829954 4.95408165455427 1.71741497357881 131843117.343716 0.691030876942955 101280205.750727 33861.5291920827 0.345515438471478
"2219" 2013 "Missouri" 4.387 87.4 26.9 1.18 89523695 0.17 39847 240825428 6043708 0.19 232.957 0.984037070829954 4.45816537815992 1.1991418158716 90975937.445623 0.172757719235739 244732068.677945 40493.3931669793 0.193082156792885
"2220" 2013 "Montana" 6.155 44.3 44 2.71 75664883 1.7 39505 40074179 1014402 0 232.957 0.984037070829954 6.2548456582116 2.75396128899325 76892309.4901119 1.72757719235739 40724257.4369691 40145.8452847521 0
"2221" 2013 "Nebraska" 5.27 51.2 31.3 1.65 60778560 0.64 45858 85722866 1869300 0.29 232.957 0.984037070829954 5.3554892963079 1.67676609846452 61764502.3766618 0.650382001828664 87113451.8618286 46601.9028747795 0.294704344578613
"2222" 2013 "Nevada" 5.287 43.2 34.2 1.81 95794651 0.8 38885 108503500 2790366 0.36 232.957 0.984037070829954 5.37276506823148 1.83936159892169 97348620.1279034 0.81297750228583 110263630.524088 39515.7877204806 0.365839876028623
"2223" 2013 "New Hampshire" 6.009 89.6 46.4 2.79 198896040 1.68 51609 68261645 1322660 0 232.957 0.984037070829954 6.10647726404444 2.83525903922183 202122507.267178 1.70725275480024 69368977.0675275 52446.1948943367 0
